status_id,text,favorite_count,retweet_count,place_name,country_code
1070416156870103040,@Azure_Husky https://t.co/ceBm8C5elN,55,1,NA,NA
1070415999965507596,RT @AzureFunctions: Join our webinar today - https://t.co/Ls4EDu0btS to learn more about the newly introduced #Python support for Azure Fun…,0,13,NA,NA
1070415999793541131,RT @AzureFunctions: Join our webinar today - https://t.co/Ls4EDu0btS to learn more about the newly introduced #Python support for Azure Fun…,0,13,NA,NA
1070415869879177216,Migrate mission critical SQL workloads to the most economical cloud destination  https://t.co/7RMpOHBTdJ #Azure #Database,0,0,NA,NA
1070415797040766976,RT @AzureFunctions: Join our webinar today - https://t.co/Ls4EDu0btS to learn more about the newly introduced #Python support for Azure Fun…,0,13,NA,NA
1070415688890806274,RT @ThomasMaurer: Setup an Azure Stack Cloud Operator and Developer Workstation Environment https://t.co/1i6Iy34JI0 #Azure #AzureStack #Hyb…,0,16,NA,NA
1070415290092146690,@kate_mile @Azure_Husky Excellent! I’d like that,2,0,NA,NA
1070415016673849350,"RT @Azure: Migrate workloads, try #AzureCosmosDB, #AzureFunctions, and much more. Start your Azure free trial today! https://t.co/BlHexndTdv",0,11,NA,NA
1070415010885709839,Apply custom #MachineLearning intelligence to conversational and natural language text. See how it can help you predict overall meaning and pull out relevant information: https://t.co/P7UAVvvmca,14,11,NA,NA
1070414649512902657,RT @SADASystems: Stay up-to-date with the most recent announcements from #Microsoft and #Azure. #technology #productivity #security @azure…,0,11,NA,NA
1070414624363708416,@jairo_eog @OpenAtMicrosoft @hacktoberfest @jeffmcaffer I found the PR: https://t.co/m5qcGM6trw It is part of some repos that were mistakenly excluded for a bug in our reporting systems. We're refreshing the data and should have the email sent to you soon-ish. Really sorry for the delay!,0,0,NA,NA
1070414519317409792,@_msw_ @brendandburns @x0rg @BrandonPhilips @Docker @bitnami @HashiCorp @jeffbarr @Azure Regsrv32 your DLLs!,0,0,Seattle,US
1070414424345862149,Azure credits are like getting Gobots on your birthday instead of Transformers.,4,0,NA,NA
1070414381664616448,"RT @tfsbuck: Want a great YAML editing experience? Check out our brand new Azure DevOps YAML pipelines extension for Visual Studio Code.

Y…",0,104,NA,NA
1070414224403292160,RT @Thatkid_Eddy: @UNDERGROUNDV4MP @smokeysanchez_ @Fat_Daddy_J @TrillBazz @YungProdgy @yxunggibby615 @DaBrainlessOne @dragonrot_ @YLGoonbo…,0,7,NA,NA
1070414224306987009,"MS adds GPU support to ACI, enabling a whole new class of compute-intensive applications through #AKS virtual nodes. https://t.co/mq6JVTRGil #MSFTAdvocate",0,0,NA,NA
1070414188118454272,"RT @amandaksilver: Want to empower millions of devs? We're hiring! Positions open below, more to come shortly! 
Tools for Client Apps - htt…",0,56,NA,NA
1070414141007876096,"The funniest thing is seeing a mutual make a tweet and then watching that same tweet show up on the tl days later with 5,000 RT's.",1,0,NA,NA
1070414114529271808,"RT @amandaksilver: Want to empower millions of devs? We're hiring! Positions open below, more to come shortly! 
Tools for Client Apps - htt…",0,56,NA,NA
1070414042622296065,"Great article that highlights conversations happening at #IoTinActionMS events, showcasing Microsoft’s vision for the Intelligent Edge and why we are investing heavily in IoT and security with #AzureSphere.  https://t.co/uRhFDyslfH",7,5,NA,NA
1070413920332967937,"RT @Science4Data: Microsoft Puts More Brain-Power Into Machine Learning For Azure Cloud #MachineLearning 
https://t.co/nDegoQASj9",0,1,NA,NA
1070413913928421376,RT @thousandeyes: [Last chance to register] Hear 2018 Public Cloud Performance Benchmark Report research lead @archana_k7 discuss the findi…,0,2,NA,NA
1070413820089139201,RT @Azure: Find out how #AzureStreamAnalytics on #IoT Edge empowers developers to deploy near-real-time analytical intelligence on the Edge…,0,21,NA,NA
1070413811239346176,"Every time I hear ""but AWS|Azure|GCE is so expensive comparing to ENTER_YOUR_CHEAP_AND_CRAPPY_PROVIDER here"" something dies inside me.",0,0,NA,NA
1070413735683076105,"RT @ChristosMatskas: Crazy idea: take any Azure architecture diagram drown on a whiteboard, Word, PowerPoint or Visio &amp; deploy it straight…",0,8,NA,NA
1070413729789952000,"RT @amandaksilver: Want to empower millions of devs? We're hiring! Positions open below, more to come shortly! 
Tools for Client Apps - htt…",0,56,NA,NA
1070413521245093889,RT @Azure: Enjoy the benefits of #API management for serverless architectures with the new Consumption tier of #Azure API Management: https…,0,45,NA,NA
1070413518560735238,An easy way to bring back your Azure VM with In-Place restore #Microsoft #Azure https://t.co/jrKNAehs5U,0,0,NA,NA
1070413443021398016,RT @ThomasMaurer: System Center 2019 – What’s new #Microsoft #SysCtr #Azure #HybridCloud #WinServ https://t.co/r1VvLnDB5l,0,35,NA,NA
1070413402697281543,https://t.co/uHaVRKZHAy https://t.co/rezXGkCD99,0,0,NA,NA
1070413328315494400,RT @Azure: #Azure Resource Explorer offers an alternative way to explore and edit the resources you have available. Learn how to explore RE…,0,26,NA,NA
1070413228319027200,"RT @bobehayes: .@Azure #MachineLearning now generally available: @Microsoft's bid to automate ML  https://t.co/wtZsbU9gnf

#autoML",0,1,NA,NA
1070413222229012480,@Azure #Kubernetes Service virtual nodes enters public preview. #KubernetesAPI  #Scalability #ACI https://t.co/LbbWQVhAHk #MSFTAdvocate,1,1,NA,NA
1070413084777426944,An easy way to bring back your Azure VM with In-Place restore  https://t.co/pZMqZ4sViz #Azure,0,0,NA,NA
1070412920587210753,RT @AzureFunctions: Join our webinar today - https://t.co/Ls4EDu0btS to learn more about the newly introduced #Python support for Azure Fun…,0,13,NA,NA
1070412830396964865,Join our webinar today - https://t.co/Ls4EDu0btS to learn more about the newly introduced #Python support for Azure Functions and #serverless ML workflows w/ @tayalasavari @priyaponders,16,13,NA,NA
1070412783504769026,RT @AzureSQLDB: Azure SQL Managed Instance Business Critical tier is Generally Available https://t.co/JhiCHrwo9f https://t.co/kns8x6k5zA,0,23,NA,NA
1070412693050454022,@Azure_Husky Also you did itttttttt 💙💙💙,3,0,NA,NA
1070412659760214024,"@Azure_Husky Congratulations, it's a vulva!",2,0,NA,NA
1070412594673004548,@Azure_Husky Top 10 post surgery tweets for sure,4,0,NA,NA
1070412511860543488,SONiC: Global support and updates https://t.co/Wgwc9E4Ale https://t.co/2v4jVS1lN0,0,0,NA,NA
1070412503635480576,Accelerating IoT solution development and testing with Azure IoT Device Simulation https://t.co/7EOx7hFC84 #AZOps #ITPRO #IoT #Azure https://t.co/eZB97LbVgb,2,1,NA,NA
1070412257602035713,@AzureSupport - sql issues in azure south central?,0,0,NA,NA
1070412245564194817,An easy way to bring back your Azure VM with In-Place restore  https://t.co/f2NfGMcXLG #Azure,0,0,NA,NA
1070411999740276736,"@brendandburns @jbeda @x0rg @BrandonPhilips @Docker @bitnami @HashiCorp @jeffbarr @Azure I have tried and failed at this once already.

https://t.co/AMm31E9LwR",1,0,NA,NA
1070411978139754496,RT @ThomasMaurer: Setup an Azure Stack Cloud Operator and Developer Workstation Environment https://t.co/1i6Iy34JI0 #Azure #AzureStack #Hyb…,0,16,NA,NA
1070411670567174151,An easy way to bring back your Azure VM with In-Place restore https://t.co/NPRs1sVw2o,0,0,NA,NA
1070411658437095424,"@brendandburns @jbeda @x0rg @BrandonPhilips @Docker @bitnami @HashiCorp @jeffbarr @Azure Let's learn from the past, take the good parts, and not re-create MSIs, CABs, RPMs, and DPKGs.",3,0,NA,NA
1070411569014673411,I liked a @YouTube video https://t.co/3lK4jlfSIb What is the Microsoft Azure &amp; AI Conference,0,0,NA,NA
1070411567630565377,An easy way to bring back your Azure VM with In-Place restore https://t.co/IOQE6dxInk #Microsoft #Azure #Cloud,0,0,NA,NA
1070411530540380160,RT @AndyLeonard: Join me for Fundamentals of Azure Data Factory 10 Dec 2018 https://t.co/gpKFLMISde,0,1,NA,NA
1070411510491611137,RT @GovConWire: New post: Delphix Updates Data Platform for Microsoft Azure Gov’t Cloud Migration; Carahsoft’s Michael Adams Quoted https:/…,0,25,NA,NA
1070411307126525953,Join me for Fundamentals of Azure Data Factory 10 Dec 2018 https://t.co/gpKFLMISde,0,1,NA,NA
1070411304341463041,What is the Microsoft Azure &amp; AI Conference https://t.co/3lK4jkYhjB,0,0,NA,NA
1070411253951139841,Azure SQL Data Warehouse Gen2 now supports lower compute tiers https://t.co/kZ13vrr1tS via @Azure,0,0,NA,NA
1070411244602048512,Your favorite #DataStorage vendor was featured in a major market overview report by @researchnreport. See where @VexataCorp stands tall among #BigDataAnalytics solutions: https://t.co/Tw8u41bY9n,0,0,NA,NA
1070411212914126848,I added a video to a @YouTube playlist https://t.co/3lK4jlfSIb What is the Microsoft Azure &amp; AI Conference,0,0,NA,NA
1070411115530641408,RT @spsnyc: An easy way to bring back your Azure VM with In-Place restore https://t.co/wbcmdj1oHe https://t.co/OXTwYoExQV,0,1,NA,NA
1070411108576608256,RT @tarastrong: In case you’re going through a rough time...♥️♥️♥️♥️ https://t.co/6gUHbpmQnc,0,15401,NA,NA
1070411074556575744,"RT @AzureFunctions: New features! Functions now supports Python (running on the new Linux consumption plan), Durable Functions in JavaScrip…",0,154,NA,NA
1070411020508766210,"RT @BET: The Barbz are having a field day.
https://t.co/P9O3EcgDwP",0,3,NA,NA
1070411006323507200,An easy way to bring back your Azure VM with In-Place restore https://t.co/pQyP3rAwao https://t.co/7ewB02UGRB,0,0,NA,NA
1070411004943552512,An easy way to bring back your Azure VM with In-Place restore https://t.co/S99QasuVIC https://t.co/8ru3UePpRv,0,1,NA,NA
1070411002850631681,An easy way to bring back your Azure VM with In-Place restore https://t.co/wbcmdj1oHe https://t.co/OXTwYoExQV,0,1,NA,NA
1070410759224549377,"Go to this if you're in #Seattle this Monday for #KubeCon! Great coverage from experts of AKS, ACI, @virtualkubelet, @draftcreate and @cnab_spec - even deep dives into how Azure handles networking and storage for containers! 

Sign-up while you can! https://t.co/NrFpXwoYhl",12,5,NA,NA
1070410748944359426,"RT @tfsbuck: Want a great YAML editing experience? Check out our brand new Azure DevOps YAML pipelines extension for Visual Studio Code.

Y…",0,104,NA,NA
1070410671655923717,Microsoft Azure portal December 2018 update https://t.co/pVomYFPL07,2,0,NA,NA
1070410582325522432,"@_msw_ @jbeda @x0rg @BrandonPhilips @Docker @bitnami @HashiCorp @jeffbarr fwiw, @Azure is working on other parts in this space, eg. Managed Apps: https://t.co/0Ne6341Vsh

I think we're sort of in a DOS-ish world trying to figure out how we build out MSI... (fortunately, I get to talk to those who built MSI, learn all of the pitfalls, to influence CNAB)",1,0,NA,NA
1070410322077458432,RT @ThomasMaurer: Setup an Azure Stack Cloud Operator and Developer Workstation Environment https://t.co/1i6Iy34JI0 #Azure #AzureStack #Hyb…,0,16,NA,NA
1070410200597749760,"RT @Azure: Migrate workloads, try #AzureCosmosDB, #AzureFunctions, and much more. Start your Azure free trial today! https://t.co/BlHexndTdv",0,11,NA,NA
1070410190846087168,An easy way to bring back your Azure VM with In-Place restore https://t.co/ZqDTZ9Cfis #Azure,0,0,NA,NA
1070410171212591106,"RT @VisualStudio: There were new features and integrations in Azure Pipelines announced yesterday @ #MSFTConnect - #VSCode extension, GitHu…",0,16,NA,NA
1070410134172655617,RT @Azure: Find out how #AzureStreamAnalytics on #IoT Edge empowers developers to deploy near-real-time analytical intelligence on the Edge…,0,21,NA,NA
1070410109870882816,"RT @THR: Watch @Lupita_Nyongo, @DanaiGurira and @ChadwickBoseman present the #BlackPanther scholarship. 

""If we want to live in a world th…",0,2723,NA,NA
1070410030523006979,Waking up from anesthesia like https://t.co/KXb8EoUmjR,277,30,NA,NA
1070409994061799424,How to Choose the Correct Azure VM Disk Tier https://t.co/fndquRbQIp https://t.co/B9RspZWjsi,0,0,NA,NA
1070409987254599681,Consume Cosmos DB (or other PaaS services) from Azure Kubernetes Service https://t.co/DGRpd52e8L https://t.co/xAKFngkYkF,0,0,NA,NA
1070409932133072896,An easy way to bring back your Azure VM with In-Place restore https://t.co/V2LMKJcqLR #azure,0,0,NA,NA
1070409916643450880,An easy way to bring back your Azure VM with In-Place restore  https://t.co/4fiBHr7hcz,0,0,NA,NA
1070409895646760968,#Azure An easy way to bring back your Azure VM with In-Place restore https://t.co/OrZgYJGtp9,0,0,NA,NA
1070409819318714368,RT @Azure: Find out how #AzureStreamAnalytics on #IoT Edge empowers developers to deploy near-real-time analytical intelligence on the Edge…,0,21,NA,NA
1070409782241230849,@mrdeepay MAYBE...,0,0,NA,NA
1070409745188700164,"RT @PragmaticWorks: Our On-Demand Training Mystery Sale has EXTENDED just for you! Get access to #FREE Workshops, 40+ courses in #PowerBI #…",0,5,NA,NA
1070409650573586435,"RT @holgermu: .@Microsoft Enhances Azure For Running Container, IoT And Machine Learning Workloads https://t.co/Xbzsh4esG1",0,1,NA,NA
1070409645523640320,"#Azure blog has a new post ""An easy way to bring back your Azure VM with In-Place restore"" https://t.co/mBL6BZXJLn",0,0,NA,NA
1070409621993648128,"RT @CincyInformatix: And here's a video spotlighting Caren, the digital app that helps patients navigate our large medical center &amp; provide…",0,1,NA,NA
1070409575529152512,RT @GovConWire: New post: Delphix Updates Data Platform for Microsoft Azure Gov’t Cloud Migration; Carahsoft’s Michael Adams Quoted https:/…,0,25,NA,NA
1070409504897032192,RT @Azure: Find out how #AzureStreamAnalytics on #IoT Edge empowers developers to deploy near-real-time analytical intelligence on the Edge…,0,21,NA,NA
1070409476203786240,".@Microsoft Enhances Azure For Running Container, IoT And Machine Learning Workloads https://t.co/Xbzsh4esG1",1,1,NA,NA
1070409443119108096,An easy way to bring back your Azure VM with In-Place restore https://t.co/4Ht2U7FA6p #Azure,0,0,NA,NA
